"","x"
"2246",56943.6740424853
"2247",58751.2178172641
"2248",63629.9582933987
"2249",72862.7014045807
"2250",72802.8132010977
"2251",65331.7988532242
"2252",64138.0607581699
"2253",69719.6255585819
"2254",76174.1058060143
"2255",74127.1853541769
"2256",74430.2479228232
"2257",67374.2664355128
"2258",64831.2208900427
"2259",61602.625700137
"2260",61298.5935709036
"2261",52982.2703131253
"2262",52727.6576189473
"2263",65860.7240553263
"2264",78626.3688300528
"2265",68686.4704065701
"2266",62977.0746092885
"2267",60516.3452362512
"2268",56330.5584265948
"2269",56497.9709062155
"2270",59293.2181622429
"2271",61653.6559343362
"2272",68112.7395809737
"2273",77720.6056533633
"2274",81956.6708120713
"2275",76688.8997920396
"2276",73180.2169883038
"2277",74259.0350407217
"2278",79849.2263840602
"2279",76793.7506759923
"2280",69214.0704616531
"2281",68929.7614654269
"2282",67932.5086605235
"2283",64010.5037095848
"2284",63939.0321429239
"2285",56969.529823407
"2286",53847.1930451966
"2287",70550.1189914085
"2288",78532.3405759599
"2289",65889.3830266743
"2290",58612.7427126434
"2291",60333.0813985645
"2292",60304.6411617462
"2293",54945.3154339288
"2294",55962.9874544279
"2295",58646.8330922108
"2296",65775.5757295926
"2297",77154.9244375871
"2298",79552.8760675387
"2299",71471.9695995342
"2300",72179.4371945277
"2301",74163.1751945749
"2302",71787.8706129573
"2303",68212.1532408331
"2304",61435.9887367818
"2305",58027.1420534227
"2306",62008.1459927458
"2307",58521.2484663065
"2308",58275.0270196209
"2309",46961.6592844901
"2310",43182.9459895423
"2311",45693.867942217
"2312",51907.3873697176
"2313",51434.5684457104
"2314",56419.9081882788
"2315",60062.5914684873
"2316",54269.8378253172
"2317",50679.4218625763
"2318",54151.2019602442
"2319",51814.9814117492
"2320",52501.5353784364
"2321",53045.8255935632
"2322",46194.2534393231
"2323",47458.8092524057
"2324",42657.8685169334
"2325",38992.6665034782
"2326",33869.8945259835
"2327",31633.0124795738
"2328",25395.3138533313
"2329",23447.9125727534
"2330",22239.2192767703
"2331",22971.9217095336
"2332",24621.4722973088
"2333",19275.8168773484
"2334",19962.2718032575
"2335",25571.7622308068
"2336",25968.813053986
"2337",29087.1398711289
"2338",38729.5266915584
"2339",44199.2482510204
"2340",40574.3007906778
"2341",44157.2947029883
"2342",45221.1620790165
"2343",45870.4725680162
"2344",48474.0755886266
"2345",59309.7670160051
"2346",56949.9105788535
"2347",58536.8303866913
"2348",60493.6910122601
"2349",56491.4162608078
"2350",55848.5852272343
"2351",49315.4893952475
"2352",43417.2336180245
"2353",43046.9555805189
"2354",39693.624074274
"2355",38313.3472682155
"2356",36395.6419983863
"2357",32731.701626341
"2358",42126.8911454043
"2359",55626.5115141152
"2360",68171.4947976478
"2361",62961.6291104132
"2362",57032.5272595871
"2363",50583.4406852773
"2364",54148.6516992342
"2365",53240.3901543555
"2366",51548.5982479575
"2367",54136.5812326473
"2368",63458.9028580164
"2369",77123.8057451818
"2370",72330.2011657742
"2371",71519.4603188033
"2372",69876.3533647945
"2373",65941.2884982652
"2374",73443.7798921588
"2375",72461.5982282295
"2376",68427.4460840873
"2377",58991.8442684906
"2378",64018.9293402647
"2379",56457.9188215921
"2380",55190.1815978
"2381",49629.1442613234
"2382",51640.4892731154
"2383",64762.0186455915
"2384",76354.9218135519
"2385",67817.7142950434
"2386",63073.7100616731
"2387",58150.8899769862
"2388",49745.1902459646
"2389",51375.9957140842
"2390",53153.4083445233
"2391",52372.8100841645
"2392",60214.1449472419
"2393",68297.2707840893
"2394",69778.732819786
"2395",67938.8737425951
"2396",64240.8437038998
"2397",68380.1335609206
"2398",74690.07035311
"2399",69202.1224784581
"2400",68934.8762501229
"2401",60446.1900943808
"2402",69260.0596798287
"2403",59515.8635868445
"2404",63343.4804729895
"2405",55421.7057493605
"2406",57808.1717529887
"2407",68400.2478625404
"2408",80603.946291858
"2409",75712.9337190905
"2410",64565.1323181846
"2411",62226.9132210839
"2412",55427.9330990928
"2413",57663.6153012025
"2414",58344.6042917184
"2415",57705.4801380257
"2416",63478.3350972101
"2417",71621.1158434784
"2418",70542.262172467
"2419",66363.5755925414
"2420",64553.2026211668
"2421",69972.2532550007
"2422",74772.9817899667
"2423",74127.0076520488
"2424",74791.0028648496
"2425",66026.0546794202
"2426",63205.0693635701
"2427",60364.8284062652
"2428",61210.8749091905
"2429",51411.8553161746
"2430",53310.6238321741
"2431",65847.4344561537
"2432",80062.5395890346
"2433",69251.0606349072
"2434",63737.9505663912
"2435",59067.2304983817
"2436",55277.8405547416
"2437",56038.7973080217
"2438",57341.145504531
"2439",60711.5705275183
"2440",67525.5689983336
"2441",77630.246288832
"2442",79499.596913458
"2443",74131.6964855977
"2444",71485.8604429929
"2445",74305.062592026
"2446",80926.7719431751
"2447",76887.2177319595
"2448",69785.478830069
"2449",68492.2459746623
"2450",67825.7597404378
"2451",66249.6541267582
"2452",62716.7535301744
"2453",56965.0875674985
"2454",52157.4309664972
"2455",69489.5307946616
"2456",75827.6109450937
"2457",66798.1868180025
"2458",57676.1576525868
"2459",58396.4720691451
"2460",58951.7584965129
"2461",54939.6802560018
"2462",55863.7724207341
"2463",57881.6176554834
"2464",64725.7739469375
"2465",74571.9960048046
"2466",76534.7284126488
"2467",72135.552416575
"2468",71868.6015109728
"2469",72868.4251144454
"2470",73299.6645608168
"2471",67203.5654861451
"2472",61263.0259896288
"2473",59416.8570595851
"2474",61670.493216092
"2475",57556.2153192013
"2476",59072.3094817179
"2477",46356.5413387909
"2478",41993.0683873804
"2479",43916.21660465
"2480",52389.7482917968
"2481",52312.3977240671
"2482",54534.1387099731
"2483",59740.2971096847
"2484",55390.2729676554
"2485",49950.4651424227
"2486",54607.9984322892
"2487",53230.7699531009
"2488",51916.3737518078
"2489",53763.0850629147
"2490",45532.3998445954
"2491",46553.0051289847
"2492",42498.3867770892
"2493",38602.5820138197
"2494",34287.8778175196
"2495",30821.9187906248
"2496",24887.5899398307
"2497",23280.055958427
"2498",22334.8308341589
"2499",22530.0481791451
"2500",24357.6577389894
"2501",19399.2470674236
"2502",19745.7506113602
"2503",25619.1656720281
"2504",26140.2224271339
"2505",30159.7640249099
"2506",38549.5783988883
"2507",43560.6782176493
"2508",40621.6802417624
"2509",45830.4721931344
"2510",44728.3724572366
"2511",45342.0904258171
"2512",49356.2675908765
"2513",58185.296387699
"2514",54678.6656432376
"2515",58979.8554132264
"2516",59826.3414566638
"2517",57352.1541767323
"2518",55524.1122873275
"2519",49192.5809201437
"2520",44052.3893303068
"2521",41414.7977269318
"2522",38852.6054870526
"2523",37523.8254617913
"2524",36173.287802877
"2525",31226.9635728527
"2526",41847.6524328076
"2527",56630.016999545
"2528",67170.3527992911
"2529",61891.9692669953
"2530",56074.9302440946
"2531",49616.198695054
"2532",52468.5503929457
"2533",54411.0519543602
"2534",50637.6690228015
"2535",53726.6731279928
"2536",63171.794583315
"2537",76624.0580514576
"2538",73081.798793119
"2539",68048.5034775781
"2540",71815.9527897956
"2541",65638.0731033071
"2542",76213.3831374274
"2543",71761.3231688947
"2544",69620.6901833176
"2545",57166.1912377968
"2546",64946.8028215086
"2547",56001.2821672345
"2548",55802.6016991148
"2549",47507.8106534372
"2550",51172.9302539513
"2551",63848.0827765946
"2552",75354.4034030148
"2553",67247.940945485
"2554",60482.8988320204
"2555",58905.8291425545
"2556",50393.6228911713
"2557",51097.7640793795
"2558",52419.1188433513
"2559",53381.0685823139
"2560",60206.5323777166
"2561",70411.8202743204
"2562",67876.7994105043
"2563",66109.0506392888
"2564",65969.5418696867
"2565",69434.2464721029
"2566",74685.0406720968
"2567",69034.3222015246
"2568",66985.8630081495
"2569",59932.0651765429
"2570",69583.6426053572
"2571",59610.7962668695
"2572",60676.7170552088
"2573",55081.6155825314
"2574",57342.4251307547
"2575",65999.3634933889
"2576",80696.7971743941
"2577",73280.2956966539
"2578",62693.7266188573
"2579",61048.994629772
"2580",55972.3796022929
"2581",57355.4160403793
"2582",57318.2329074497
"2583",57431.2042672414
"2584",63163.5247143691
"2585",70813.5536481864
"2586",72086.9703782605
"2587",66315.364728938
"2588",62832.3385148794
"2589",66904.5161870928
"2590",74677.0957777007
"2591",75201.7131997981
"2592",71519.9735606014
"2593",65711.2884530802
"2594",64453.5129182919
"2595",60928.7685502613
"2596",62112.2935695746
"2597",51296.630343978
"2598",52168.6098235842
"2599",66357.400659352
"2600",77792.5864991627
"2601",68553.5335638215
"2602",63340.2638448575
"2603",59373.3082165833
"2604",55862.0684491667
"2605",56388.5369056039
"2606",57442.2173267142
"2607",60867.629401989
"2608",67630.007484745
"2609",76314.0279768623
"2610",79376.0733886477
"2611",75508.8736006709
"2612",71779.5416109293
"2613",71970.8404307187
"2614",77702.7773781689
"2615",75565.6622839341
"2616",67437.2304016447
"2617",69003.8142352582
"2618",65773.5495397365
"2619",64500.8178476962
"2620",63060.1145886083
"2621",54765.6887621765
"2622",51858.8062649373
"2623",67414.0929806677
"2624",75879.0591519979
"2625",66590.0690889449
"2626",59126.819418923
"2627",57694.10029765
"2628",58510.3214967441
"2629",54809.5329625524
"2630",54244.9761766176
"2631",58629.5297769948
"2632",65967.310452525
"2633",75580.0405075106
"2634",77743.0534193326
"2635",70405.0858272364
"2636",71197.9724753832
"2637",72718.1316011917
"2638",72201.5246707752
"2639",66656.702135738
"2640",61999.8114221447
"2641",58465.4064646279
"2642",62702.0773492859
"2643",56938.1333576709
"2644",58353.0250375897
"2645",47820.3833622761
"2646",40957.8657760356
"2647",43795.3487484534
"2648",51028.6037338138
"2649",52401.4718513804
"2650",55220.2630669903
"2651",58449.5189811278
"2652",54026.0648054255
"2653",50290.5010183344
"2654",53444.7540498627
"2655",51846.122920997
"2656",51815.3448410875
"2657",52708.8510863996
"2658",45622.5780203628
"2659",45634.2947791048
"2660",41840.5857844001
"2661",38717.2982674761
"2662",34013.1258965149
"2663",30895.3061096358
"2664",25036.2951331869
"2665",23026.0867511269
"2666",21980.5831159111
"2667",21878.1156062277
"2668",24636.6724230689
"2669",19377.4645293114
"2670",19889.8426485781
"2671",25497.8084637059
"2672",26236.4532383562
"2673",28755.3124720289
"2674",38684.9261532637
"2675",44694.994384367
"2676",40183.6087098974
"2677",44067.2357194823
"2678",43452.77391803
"2679",46437.4521580518
"2680",49006.0971558957
"2681",57756.0444428233
"2682",55190.0129310654
"2683",56801.8824094887
"2684",57784.7010299207
"2685",55940.0090015421
"2686",55327.4946511976
"2687",48004.7020835436
"2688",44254.0680917201
"2689",41134.2466025114
"2690",38761.3718386331
"2691",36767.0932232877
"2692",35882.5396226331
"2693",32294.3567236139
"2694",41137.6949803281
"2695",54487.8433027251
"2696",68204.5450095102
"2697",62096.2049102511
"2698",56503.504346457
"2699",50684.0040516229
"2700",52791.2942372401
"2701",53171.8948529795
"2702",50822.3444326999
"2703",55287.9537264785
"2704",62881.4362840248
"2705",76039.8369749947
"2706",71670.7567603652
"2707",68159.5351760238
"2708",71655.3380519182
"2709",66729.3013681799
"2710",73474.5127578438
"2711",72187.8748908962
"2712",68843.4202128832
"2713",56547.9882837438
"2714",63571.3670962235
"2715",57536.6397335903
"2716",54644.3662179137
"2717",48588.7136655313
"2718",49398.2301577034
"2719",64349.5095913778
"2720",74514.6476488848
"2721",66103.7491423267
"2722",61063.2478934044
"2723",57943.0661143079
"2724",49914.0347290163
"2725",51479.8411903764
"2726",53208.9557874723
"2727",53320.6264482378
"2728",59700.8892906218
"2729",67864.0029341368
"2730",66283.6991273518
"2731",65137.6698088726
"2732",63839.0581317569
"2733",69053.8760216315
"2734",72778.9706375002
"2735",68723.7974523905
"2736",68632.1231910005
"2737",60135.2358913449
"2738",67757.9283357377
"2739",58510.1891518896
"2740",60933.0761027479
"2741",52776.1519799207
"2742",57373.0909938216
"2743",66277.3678145676
"2744",80216.6097370592
"2745",71449.4454760815
"2746",62348.8988894978
"2747",62732.720824713
"2748",54526.1363189612
"2749",56821.3232153944
"2750",55486.3077966301
"2751",57438.5157857061
"2752",62925.7436778402
"2753",69757.4309217907
"2754",70710.1267744355
"2755",64972.4098609085
"2756",62370.3238653034
"2757",66348.0718887554
"2758",72014.0220071296
"2759",74986.1871593994
"2760",72001.7271017219
"2761",66114.1129864161
"2762",61381.4147864499
"2763",60226.8675260864
"2764",61068.7585707268
"2765",51541.2755412143
"2766",52838.3457526501
"2767",66671.0662465822
"2768",77602.9606991319
"2769",66608.5719170901
"2770",62981.6851928811
"2771",58676.9944524386
"2772",55697.754360486
"2773",55699.059379497
"2774",57210.2963879485
"2775",60877.2901357898
"2776",67257.1428336538
"2777",75591.3115896735
"2778",78023.0572564467
"2779",74723.8330571833
"2780",70555.9265466724
"2781",73985.3589618706
"2782",78741.891505609
"2783",75570.2277931907
"2784",67078.7820047725
"2785",67322.3748719101
"2786",66314.0814191492
"2787",63084.1893863862
"2788",62660.4995217946
"2789",56135.2405765411
"2790",52759.6812177129
"2791",67681.129189528
"2792",76270.8216300025
"2793",65219.4612935529
"2794",58936.0784533501
"2795",59366.9728717451
"2796",58864.1431298108
"2797",54971.3125041428
"2798",53141.9288922033
"2799",56749.1582274722
"2800",63760.9515933627
"2801",75947.3200937184
"2802",76526.7969385601
"2803",69907.8264315571
"2804",69525.2962024141
"2805",72472.9294676252
"2806",70577.0776940706
"2807",67924.0290217668
"2808",60384.5554967418
"2809",58726.5847338114
"2810",62109.7659050921
"2811",56353.3074864975
"2812",58370.0181904856
"2813",46784.353972769
"2814",42128.6267642142
"2815",44786.867204269
"2816",50787.2701617513
"2817",51657.5663004258
"2818",55452.2472475255
"2819",58817.3537861875
"2820",53808.4510324719
"2821",50075.7825383894
"2822",54246.0975389341
"2823",52360.7169909363
"2824",50591.078013914
"2825",51864.8754939461
"2826",45647.5824854415
"2827",46377.4661578486
"2828",41453.6955278528
"2829",36681.1869458407
"2830",33594.9078506533
"2831",31107.2751370595
"2832",24034.9065831545
"2833",23136.7909670003
"2834",21296.625528647
"2835",21992.5223355818
"2836",24535.3732126039
"2837",19560.159744583
"2838",19561.5266368394
"2839",24836.033895242
"2840",25170.516667002
"2841",29512.6260296092
"2842",38485.4128044818
"2843",42615.8997455441
"2844",39906.4081699252
"2845",43207.4823382047
"2846",43066.1938168595
"2847",45507.5903321506
"2848",46978.0839577979
"2849",55905.1294612497
"2850",53545.7917296853
"2851",57506.8406182548
"2852",59082.3592510734
"2853",55772.1253612275
"2854",52946.6005719094
"2855",48035.2558977894
"2856",42539.0741943509
"2857",41681.4332604475
"2858",38563.8318092635
"2859",37498.5176118773
"2860",34461.8317464596
"2861",31100.8647951648
"2862",40711.9478168699
"2863",55171.6472321871
"2864",66620.8324886681
"2865",60581.8569068196
"2866",53754.3549265942
"2867",49903.8932268014
"2868",52539.4363378031
"2869",51865.0925465089
"2870",51631.6992869587
"2871",53359.9691561603
"2872",61336.7523145704
"2873",76059.4238472535
"2874",69501.5833485978
"2875",68898.0533402218
"2876",70781.5698244992
"2877",64958.7540973881
"2878",71907.5865437382
"2879",71091.7336864537
"2880",67341.7849721488
"2881",57426.2224430732
"2882",62453.7348413801
"2883",56072.8981458485
"2884",53448.9875051982
"2885",46501.8921699268
"2886",48650.9283472364
"2887",63465.6274015875
"2888",73237.9160518586
"2889",65702.4695108879
"2890",60295.9742073343
"2891",57059.431325104
"2892",48079.5999112479
"2893",50795.0654105875
"2894",50938.2465566469
"2895",51847.9482759741
"2896",59372.2351811428
"2897",66422.2248003207
"2898",67168.3413597041
"2899",65038.4619562496
"2900",64219.5724567592
"2901",68201.7389464214
"2902",72571.7052167097
"2903",69104.5421876191
"2904",66519.0997464165
"2905",59159.5372003
"2906",69237.0518442712
"2907",57920.0061839291
"2908",60276.9815579051
"2909",53516.8226790591
"2910",56775.7757019612
"2911",66270.1809431854
"2912",78561.8949937948
"2913",71151.9161258806
"2914",61873.9713172552
"2915",61404.5585514838
"2916",54658.1891996026
"2917",55725.4210469697
"2918",55875.4582021817
"2919",56924.9312091512
"2920",62815.189075776
"2921",70754.5149499154
"2922",69976.5733513037
"2923",62707.7131792842
"2924",60524.500351538
"2925",67760.0870464991
"2926",71355.3921817299
"2927",73941.675951411
"2928",72006.4735846437
"2929",65736.6302557774
"2930",63308.0607013105
"2931",58716.8059835106
"2932",61198.6930664066
"2933",50168.0084247949
"2934",50965.60932994
"2935",65366.5875264578
"2936",75412.5703334055
"2937",68334.7852652322
"2938",60928.0786790031
"2939",57908.3866853527
"2940",54917.4816686567
"2941",55664.9994792898
"2942",57783.9777682431
"2943",61290.131461396
"2944",65210.8059245414
"2945",76710.2106682195
"2946",76898.3041885358
"2947",72902.3433039138
"2948",69228.4313412704
"2949",71205.8268878948
"2950",78089.0041064751
"2951",74719.6522918284
"2952",67834.8187761942
"2953",68233.9607436219
"2954",65553.769458395
"2955",63812.7946982773
"2956",62218.8492454078
"2957",55175.2040204741
"2958",51745.4975534428
"2959",66085.3560836166
"2960",74171.459750196
"2961",66063.9711336746
"2962",58403.5764779538
"2963",58330.1481930751
"2964",58648.6467692345
"2965",52917.415208039
"2966",53800.882657535
"2967",56496.8251344915
"2968",64795.1104895499
"2969",74236.6026890049
"2970",74047.1303191319
"2971",70461.2774673467
"2972",69362.8574307061
"2973",69776.2502931272
"2974",71332.683550874
"2975",67835.4867157387
"2976",59381.8220510965
"2977",55779.6517080257
"2978",60231.9854771747
"2979",56785.6967827339
"2980",57514.1323869227
"2981",45838.601615757
"2982",40224.0771154554
"2983",43800.0633552101
"2984",51028.5754938621
"2985",50765.2182825946
"2986",53360.5608727845
"2987",58929.7238338785
"2988",52955.2665098766
"2989",49760.1534301378
"2990",53167.8681680616
"2991",50565.5945458789
"2992",50104.4576292074
"2993",52852.9651707369
"2994",45060.6247446553
"2995",44807.6146116182
"2996",40706.783214201
"2997",36653.2047115896
"2998",33851.217683107
"2999",30392.9799986469
"3000",24048.9643750168
"3001",22628.2809090572
"3002",21393.385197738
"3003",21850.4472600764
"3004",24329.660356488
"3005",18789.99147695
"3006",18695.4944553763
"3007",24479.1390196173
"3008",25612.6390862682
"3009",29197.7033461484
"3010",38019.6908597278
"3011",44015.8991104729
"3012",39637.0367422865
"3013",43240.2320555932
"3014",43524.4827453953
"3015",44977.6290003961
"3016",48472.7116118995
"3017",56470.2064261239
"3018",54481.6608905598
"3019",56602.0704805478
"3020",58208.4338108163
"3021",54182.0523468599
"3022",52966.8815409997
"3023",47232.3239403369
"3024",41746.1696862253
"3025",40183.371325006
"3026",38332.0595131257
"3027",35843.9124282192
"3028",34539.9325788256
"3029",30984.3113601684
"3030",40542.2574192902
"3031",53667.211818564
"3032",67148.2237024354
"3033",60120.6914668522
"3034",54735.1688416388
"3035",48368.9931252305
"3036",50570.8526124852
"3037",52346.7161781429
"3038",49375.0145085761
"3039",51657.3903218786
"3040",61027.1890994748
"3041",73193.2184122132
"3042",70018.8703007789
"3043",67920.5560574061
"3044",67035.7508879529
"3045",62984.2563389036
"3046",73662.563923521
"3047",68410.774288791
"3048",66714.9240147868
"3049",55527.6164431462
"3050",62327.3503143435
"3051",54829.3073579083
"3052",53881.1045200754
"3053",47067.9446994277
"3054",48059.9778176469
"3055",63131.2965134574
"3056",71801.9792626653
"3057",63437.710911536
"3058",60047.9886120115
"3059",57348.1100875332
"3060",46812.5000261484
"3061",51017.2126119517
"3062",50276.4196704409
"3063",51554.886298875
"3064",57000.7376602903
"3065",68087.3572670441
"3066",65038.441595879
"3067",63940.5133618144
"3068",64381.822605763
"3069",67943.2773613824
"3070",70533.079038836
"3071",66802.236924486
"3072",67053.0962293007
"3073",59826.0042744259
"3074",66912.0894509952
"3075",56965.6204100248
"3076",58985.2358408114
"3077",53350.0147946235
"3078",56795.8082702821
"3079",66035.3137975063
"3080",79542.124535731
"3081",72874.919985882
"3082",63295.1823102057
"3083",60215.334318614
"3084",52430.626725412
"3085",57115.30189424
"3086",55076.3446901575
"3087",55614.5090323491
"3088",62404.8672473752
"3089",69098.9707024669
"3090",68964.1528665857
"3091",61554.7668876164
"3092",60661.8083178929
"3093",66957.108069784
"3094",72271.0637800371
"3095",71138.784422603
"3096",69518.4870390416
"3097",63748.5311656568
"3098",59757.4131487024
"3099",57668.7888957078
"3100",60434.4644719386
"3101",50852.5480722753
"3102",52007.7827903512
"3103",64332.9114612294
"3104",76732.3977471149
"3105",65152.2351951796
"3106",60190.9392273141
"3107",58481.7633881284
"3108",54367.0309365095
"3109",54396.2588143722
"3110",55191.3769567967
"3111",58060.656754155
"3112",63340.5269978575
"3113",77010.6050852141
"3114",78213.5997342632
"3115",72614.5215050553
"3116",69874.7301112551
"3117",69827.063894567
"3118",76374.0904126606
"3119",73318.5217020656
"3120",65774.4999349372
"3121",65855.8301299769
"3122",63780.2257742359
"3123",62327.4252477564
"3124",62643.5512412757
"3125",55296.6133912145
"3126",51928.006673441
"3127",65812.4399063082
"3128",74107.0306327698
"3129",63284.6209950619
"3130",55924.4400854759
"3131",58266.5350874602
"3132",57193.7332842792
"3133",54404.2933490054
"3134",53717.6952750064
"3135",56327.9714817958
"3136",62362.1884409051
"3137",73877.5989057565
"3138",74990.237095992
"3139",67799.0300795131
"3140",68569.0421568372
"3141",69585.1064123231
"3142",70434.6527386455
"3143",64370.3089407797
"3144",60295.7693283268
"3145",56744.0742406608
"3146",61140.5801891509
"3147",56202.8647052565
"3148",56030.1715438284
"3149",45656.2160336328
"3150",39886.0820479959
"3151",43003.562186969
"3152",50794.5734436512
"3153",49712.6446182973
"3154",52822.9282581427
"3155",57546.2799897201
"3156",51925.0630297639
"3157",49860.1701502971
"3158",52478.4147967161
"3159",50698.2075217774
"3160",48678.5762237345
"3161",51461.2019624897
"3162",45407.4419125324
"3163",44196.3819375442
"3164",41139.2881428553
"3165",36067.0572693485
"3166",32095.105455605
"3167",29396.3130904012
"3168",24040.3454463692
"3169",22052.3612241083
"3170",21625.3285243874
"3171",21827.6231658441
"3172",23847.4681149421
"3173",19024.2027301545
"3174",18871.1416096866
"3175",24544.9026261506
"3176",24666.2422061212
"3177",28608.32950495
"3178",36460.7840235884
"3179",41860.0356835796
"3180",39787.4465557861
"3181",42280.6740523325
"3182",43255.1244955432
"3183",44781.6767057372
"3184",45895.5106007598
"3185",55607.4879532532
"3186",52990.8542558672
"3187",55007.9486869423
"3188",55672.2309608669
"3189",53080.9880588753
"3190",51367.0323736354
"3191",47636.8396081069
"3192",42142.4173401196
"3193",40773.0995060434
"3194",37005.5303795296
"3195",35198.6075871203
"3196",33831.8151076793
"3197",29779.6393371269
"3198",40032.1903153043
"3199",53438.7018345193
"3200",65727.6851387112
"3201",59938.7254570993
"3202",52518.4680070692
"3203",48357.7066769117
"3204",50681.993357746
"3205",50921.7927343483
"3206",49271.6020495645
"3207",52224.1142008677
"3208",61178.5337664425
"3209",73475.1508101405
"3210",69990.7545854781
"3211",65004.4662086265
"3212",67299.956491998
"3213",62454.9691782065
"3214",71771.4691347386
"3215",67991.5481922679
"3216",66110.8842360608
"3217",56722.6095628441
"3218",61614.4175641061
"3219",53109.9896976582
"3220",51700.9428397644
"3221",45348.1119271383
"3222",48596.7248859599
"3223",60838.7790658034
"3224",70448.2251778977
"3225",63825.3670406383
"3226",57918.4714377742
"3227",56232.0022114423
"3228",46443.6455424047
"3229",50012.6406820098
"3230",51029.1169504175
"3231",49439.1287273164
"3232",56833.5502164123
"3233",66578.5637471583
"3234",66151.0225978266
"3235",63576.4226506675
"3236",61910.0641834103
"3237",65346.704117646
"3238",71362.5452446006
"3239",66176.8952461848
"3240",65276.1981737779
"3241",57761.4628572069
"3242",67514.9047124598
"3243",57088.5564948818
"3244",59596.3906563114
"3245",51696.8967373713
"3246",55375.4175355472
"3247",64533.2939668234
"3248",77235.4030529471
"3249",69887.170818652
"3250",60677.0092383898
"3251",58711.6924970967
"3252",53575.0706741472
"3253",55036.0800948029
"3254",54969.2707684512
"3255",53594.3668429022
"3256",59793.9915459651
"3257",68940.6225165168
"3258",69054.4639951841
"3259",62510.1587500835
"3260",59823.370553593
"3261",64947.1163677213
"3262",69721.3295255377
"3263",71137.023201181
"3264",69965.368663352
"3265",64727.2348432258
"3266",59812.0586550589
"3267",56939.84700899
"3268",59167.5634160387
"3269",48730.9321996733
"3270",51627.1758715858
"3271",62657.6130881837
"3272",75134.5847914898
"3273",65006.9173736264
"3274",60945.7190958788
"3275",55869.828099431
"3276",53084.2364836217
"3277",52793.9098277149
"3278",55039.3556020405
"3279",59801.2139580018
"3280",63237.7671667854
"3281",75541.5012153934
"3282",76975.487273156
"3283",72100.4130556695
"3284",68001.34065213
"3285",69562.5368901477
"3286",75764.6911009566
"3287",71277.7557362924
"3288",66855.7304483242
"3289",63920.3377248379
"3290",63423.824953742
"3291",60201.7249687864
"3292",59325.8907623138
"3293",53536.5102860118
"3294",48942.6458026392
"3295",66450.9648035099
"3296",73408.5603717101
"3297",63152.5707011348
"3298",57067.3790317892
"3299",55012.8474720622
"3300",56942.5068272546
"3301",53402.5633914662
"3302",51534.4202813067
"3303",54613.2112077628
"3304",62876.443017062
"3305",73593.144827336
"3306",72456.2692113363
"3307",65849.7372639233
"3308",67774.0045667519
"3309",67109.4655355553
"3310",70165.6861405985
"3311",63376.4620071933
"3312",59125.9087681076
"3313",56053.8005713956
"3314",60218.7948901011
"3315",54815.1762574633
"3316",54972.0765337705
"3317",43914.7548549172
"3318",38958.6356847731
"3319",42122.2266256696
"3320",48750.8906615261
"3321",48752.0613738126
"3322",53222.6858269819
"3323",57320.7447471686
"3324",51630.6258919656
"3325",48536.8343547945
"3326",51199.5185505207
"3327",48356.9701292928
"3328",47786.8902240487
"3329",49736.0689277414
"3330",44811.3669820697
"3331",43867.5818318194
"3332",40210.6660665506
"3333",35358.3899950798
"3334",31957.3567477726
"3335",29245.4915606711
"3336",23101.270860679
"3337",21642.155272741
"3338",20983.1723236722
"3339",21356.8438342435
"3340",23616.380838613
"3341",18832.3874047778
"3342",18915.4737015985
"3343",23896.0358429527
"3344",24997.5959214984
"3345",28412.1211993625
"3346",37326.3231330268
"3347",40997.5263575523
"3348",38425.9320971749
"3349",42637.3595868907
"3350",41679.1837734755
"3351",43686.972644947
"3352",45207.9750852954
"3353",55442.144084109
"3354",52173.0242820306
"3355",56125.3404634706
"3356",56578.8383643329
"3357",54497.6679799858
"3358",50924.7287704019
"3359",45900.6531726881
"3360",41990.2686290588
"3361",40484.2154890323
"3362",37852.8234304933
"3363",35890.7929863754
"3364",33711.4119263607
"3365",30319.4259774398
"3366",39663.0778022998
"3367",53902.179946247
"3368",63931.9590383679
"3369",58037.4922141137
"3370",51897.8455053786
"3371",47625.4399615207
"3372",51179.9426460663
"3373",50628.6901030153
"3374",48008.4798203657
"3375",51957.5998430125
"3376",58935.2750154965
"3377",73489.4128575716
"3378",66118.6155416038
"3379",64913.671355452
"3380",66071.682221044
"3381",61802.2449064449
"3382",68704.0936276963
"3383",67747.8505552332
"3384",64705.0456570359
"3385",55572.3248432191
"3386",60366.4682575179
"3387",53557.153392098
"3388",52542.0715267586
"3389",45618.0363529969
"3390",47451.4663059001
"3391",61337.3348368071
"3392",69582.2053786636
"3393",63021.0248783071
"3394",57815.9636840454
"3395",55092.5465737581
"3396",46423.9928617179
"3397",48577.8902582676
"3398",48735.8947603949
"3399",48519.4917778899
"3400",57768.4758601214
"3401",64097.1403738855
"3402",64071.4141560965
"3403",62278.0290207142
"3404",60182.033674407
"3405",64845.811296662
"3406",70330.0463800559
"3407",65577.6175223419
"3408",63815.7800117486
"3409",57040.5203710685
"3410",63972.8822856976
"3411",56356.8507364655
"3412",56534.8482332616
"3413",51516.0609921031
"3414",55796.0384102021
"3415",63949.0691926292
"3416",74748.7893382709
"3417",68137.690686835
"3418",59247.1682673041
"3419",58395.4549469431
"3420",52869.4009521676
"3421",54147.6625819005
